countyfips,year,pdsi,spei,drought_vals,Water Level Depth
8045,2010,-0.0025000000000000022,0.04666666666666666,1.0769230769230769,
8045,2011,0.8141666666666668,0.08083333333333333,0.0,
8045,2012,-3.555,-0.8374999999999999,3.3076923076923075,
8045,2013,-2.499166666666667,-0.056666666666666705,2.830188679245283,
8045,2014,1.1125,0.1791666666666667,0.34615384615384615,
8045,2015,0.7358333333333333,-0.024166666666666687,1.2884615384615385,
8045,2016,-0.43583333333333335,-0.1825,0.3076923076923077,
8047,2000,-1.6358333333333333,-0.09166666666666669,0.5,
8047,2001,-1.8499999999999999,-0.18666666666666665,0.019230769230769232,
8047,2002,-4.810833333333333,-0.7049999999999997,3.0754716981132075,
8047,2003,-2.8975000000000004,-0.013333333333333308,1.9423076923076923,
8047,2004,-0.8224999999999997,0.205,1.2884615384615385,
8047,2005,0.15916666666666662,-0.025833333333333347,0.0,
8047,2006,-2.3641666666666667,-0.09166666666666672,0.9230769230769231,
8047,2007,-1.2358333333333331,0.009166666666666675,0.019230769230769232,
8047,2008,-1.3383333333333332,0.05416666666666667,0.5849056603773585,
8047,2009,1.0775,0.09000000000000001,0.4807692307692308,
8047,2010,2.430833333333333,-0.06166666666666667,0.5576923076923077,
8047,2011,1.7316666666666665,0.3491666666666667,0.6538461538461539,
8047,2012,-3.2258333333333336,-0.6025,2.0384615384615383,
8047,2013,-1.6183333333333334,0.29666666666666663,1.4528301886792452,
8047,2014,3.8658333333333332,0.47083333333333327,0.0,
8047,2015,4.626666666666666,0.1416666666666667,0.19230769230769232,
8047,2016,1.0258333333333336,-0.19333333333333327,0.6538461538461539,
8049,2000,-2.6750000000000003,-0.07500000000000002,0.5576923076923077,
8049,2001,-3.2424999999999997,-0.4908333333333333,0.038461538461538464,
8049,2002,-6.141666666666667,-0.6441666666666667,3.188679245283019,
8049,2003,-4.015833333333333,0.019166666666666683,2.5961538461538463,
8049,2004,-1.7133333333333336,0.03249999999999997,1.7884615384615385,0.0
8049,2005,1.470833333333333,0.09000000000000001,0.3076923076923077,
8049,2006,0.23750000000000004,-0.16249999999999995,1.0769230769230769,
8049,2007,-0.15249999999999997,-0.07749999999999997,0.2692307692307692,
8049,2008,-0.08833333333333336,0.18166666666666664,0.1320754716981132,
8049,2009,-0.22583333333333333,-0.03166666666666668,0.7115384615384616,
8049,2010,0.020833333333333332,0.1325,0.9807692307692307,
8049,2011,0.8224999999999999,0.32416666666666655,0.09615384615384616,3.482
8049,2012,-3.5499999999999994,-0.6933333333333334,3.019230769230769,
8049,2013,-2.4900000000000007,0.1875,2.1132075471698113,
8049,2014,1.1391666666666667,0.4691666666666667,0.0,
8049,2015,0.7758333333333333,-0.30416666666666664,0.9038461538461539,
8049,2016,-0.4216666666666667,-0.1975,0.7115384615384616,
8051,2000,-2.6858333333333335,-0.235,0.6923076923076923,
8051,2001,-3.2558333333333334,-0.21083333333333332,0.38461538461538464,
8051,2002,-6.155,-0.8241666666666667,3.6226415094339623,
8051,2003,-4.026666666666667,-0.2758333333333333,3.6923076923076925,
8051,2004,-1.7225000000000001,-0.2158333333333333,2.1346153846153846,
8051,2005,1.4841666666666666,0.15583333333333335,0.4423076923076923,
8051,2006,0.2641666666666668,2.7755575615628914e-17,1.5,
8051,2007,-0.1416666666666667,-0.15166666666666673,0.5576923076923077,
8051,2008,-0.07499999999999997,0.14416666666666667,0.49056603773584906,
8051,2009,-0.23833333333333329,-0.10500000000000002,0.6538461538461539,
8051,2010,-0.0025000000000000022,0.055833333333333346,0.15384615384615385,
8051,2011,0.8141666666666668,-0.165,0.5192307692307693,6.995
8051,2012,-3.555,-0.7675,3.3076923076923075,
8051,2013,-2.499166666666667,0.04,2.7547169811320753,
8051,2014,1.1125,0.10083333333333337,0.40384615384615385,
8051,2015,0.7358333333333333,-0.07333333333333335,1.1538461538461537,
8051,2016,-0.43583333333333335,-0.23499999999999996,0.28846153846153844,
8053,2000,-2.3541666666666665,-0.23916666666666664,0.6538461538461539,
8053,2001,-2.293333333333333,-0.21583333333333324,0.36538461538461536,
8053,2002,-5.960000000000001,-0.9891666666666666,3.792452830188679,
8053,2003,-4.416666666666667,-0.32,3.6923076923076925,
8053,2004,-1.7158333333333333,-0.049999999999999996,2.0576923076923075,
8053,2005,1.0391666666666663,-0.145,0.38461538461538464,
8053,2006,0.02333333333333328,0.15416666666666667,1.5769230769230769,
8053,2007,0.5675,0.13500000000000004,0.5,
8053,2008,-0.09833333333333334,-0.07000000000000002,0.20754716981132076,
8053,2009,-0.1691666666666667,-0.2708333333333333,0.6730769230769231,
8053,2010,-0.2325,-0.0625,0.4423076923076923,
8053,2011,-0.345,-0.21499999999999997,0.6538461538461539,
8053,2012,-3.866666666666667,-0.69,2.5,
8053,2013,-2.4291666666666667,-0.12166666666666659,2.69811320754717,
8053,2014,0.6291666666666668,-0.12833333333333338,1.4038461538461537,
8053,2015,0.46083333333333326,-0.024166666666666687,1.0,
8053,2016,-0.47500000000000003,-0.20166666666666666,0.5961538461538461,
8055,2000,-0.8133333333333334,-0.3325000000000001,0.4423076923076923,
8055,2001,-0.07416666666666664,-0.36833333333333335,0.34615384615384615,
8055,2002,-3.9324999999999997,-0.7774999999999999,3.849056603773585,
8055,2003,-3.26,-0.15083333333333335,4.25,
8055,2004,0.17083333333333314,0.21250000000000002,2.480769230769231,
8055,2005,0.4491666666666667,0.09583333333333342,0.8076923076923077,
8055,2006,0.019999999999999907,-0.08833333333333337,2.3846153846153846,
8055,2007,1.2,0.09083333333333334,0.19230769230769232,
8055,2008,-0.19583333333333333,0.03416666666666665,1.169811320754717,
8055,2009,-0.35166666666666685,-0.115,0.8076923076923077,
8055,2010,0.048333333333333416,-0.29416666666666663,0.75,
8055,2011,-3.0908333333333338,-0.2708333333333333,3.5576923076923075,
8055,2012,-4.801666666666667,-0.9458333333333333,3.5576923076923075,
8055,2013,-4.0575,0.06333333333333337,4.0,
8055,2014,-1.104166666666667,-0.009166666666666694,1.4230769230769231,
8055,2015,2.1374999999999997,0.1283333333333333,0.4807692307692308,
8055,2016,0.2291666666666667,-0.2891666666666666,0.6923076923076923,
8057,2000,-1.6466666666666667,-0.07166666666666667,0.5192307692307693,
8057,2001,-1.8633333333333333,-0.5108333333333334,0.5192307692307693,
8057,2002,-4.824166666666666,-0.4741666666666667,3.358490566037736,
8057,2003,-2.9083333333333337,0.085,2.8076923076923075,
8057,2004,-0.8316666666666667,0.10249999999999998,2.5961538461538463,
8057,2005,0.17250000000000007,0.10666666666666665,0.8076923076923077,
8057,2006,-2.3375,-0.13833333333333334,1.0576923076923077,
8057,2007,-1.2249999999999999,-0.09083333333333331,0.6153846153846154,
8057,2008,-1.325,0.13333333333333333,0.09433962264150944,
8057,2009,1.065,0.09833333333333334,0.36538461538461536,
8057,2010,2.4074999999999998,0.10000000000000002,0.8269230769230769,
8057,2011,1.7233333333333334,0.2833333333333334,0.0,
8057,2012,-3.230833333333333,-0.7499999999999999,3.2115384615384617,
8057,2013,-1.6274999999999997,-0.005000000000000026,2.7735849056603774,
8057,2014,3.839166666666666,0.5158333333333333,0.019230769230769232,
8057,2015,4.586666666666668,-0.17583333333333329,0.7884615384615384,
8057,2016,1.0116666666666672,-0.13333333333333333,0.6730769230769231,
8059,2000,-1.6358333333333333,-0.20083333333333328,0.34615384615384615,
8059,2001,-1.8499999999999999,-0.13583333333333333,0.0,
8059,2002,-4.810833333333333,-0.6066666666666666,3.2830188679245285,
8059,2003,-2.8975000000000004,-0.295,2.423076923076923,
8059,2004,-0.8224999999999997,0.30416666666666664,1.4038461538461537,
8059,2005,0.15916666666666662,-0.12333333333333336,0.17307692307692307,
8059,2006,-2.3641666666666667,-0.045000000000000005,1.4038461538461537,
8059,2007,-1.2358333333333331,0.043333333333333335,0.057692307692307696,
8059,2008,-1.3383333333333332,-0.12166666666666669,0.6981132075471698,
8059,2009,1.0775,0.20333333333333337,0.5192307692307693,
8059,2010,2.430833333333333,-0.24333333333333332,0.6153846153846154,
8059,2011,1.7316666666666665,0.20833333333333334,1.8076923076923077,
8059,2012,-3.2258333333333336,-0.6291666666666668,2.3461538461538463,
8059,2013,-1.6183333333333334,0.1825,2.3962264150943398,
8059,2014,3.8658333333333332,0.4575,0.17307692307692307,
8059,2015,4.626666666666666,0.39916666666666667,0.15384615384615385,
8059,2016,1.0258333333333336,-0.28500000000000003,0.8653846153846154,
8061,2000,-0.8858333333333333,-0.38333333333333336,0.6730769230769231,201.35
8061,2001,-0.1975,-0.14583333333333331,0.15384615384615385,
8061,2002,-3.83,-0.47583333333333333,3.30188679245283,
8061,2003,-3.151666666666667,-0.47666666666666674,3.6153846153846154,
8061,2004,-0.22916666666666666,0.22749999999999995,2.6153846153846154,
8061,2005,0.19416666666666663,-0.10833333333333334,0.8269230769230769,
8061,2006,-0.14916666666666664,0.18416666666666667,2.1153846153846154,
8061,2007,1.0016666666666665,-0.025000000000000012,0.5,
8061,2008,-0.1324999999999999,-0.07249999999999998,1.8113207547169812,
8061,2009,0.10416666666666667,0.15833333333333335,0.5576923076923077,
8061,2010,0.2800000000000001,-0.12583333333333332,0.5576923076923077,
8061,2011,-2.641666666666666,-0.11250000000000003,3.269230769230769,167.28
8061,2012,-4.621666666666667,-0.9583333333333334,4.038461538461538,
8061,2013,-3.944166666666666,-0.18083333333333332,5.0,
8061,2014,-1.0275,0.08666666666666667,4.365384615384615,
8061,2015,2.0749999999999997,0.085,1.4423076923076923,154.65
8061,2016,0.32583333333333336,-0.3391666666666666,0.8461538461538461,
8063,2000,-1.3316666666666668,-0.09666666666666668,1.0,171.0375
8063,2001,-0.9708333333333333,-0.12833333333333335,0.07692307692307693,165.074
8063,2002,-3.2091666666666665,-0.6491666666666667,3.188679245283019,222.26
8063,2003,-2.49,-0.44083333333333324,3.1346153846153846,
8063,2004,-2.69,-0.06916666666666667,3.480769230769231,184.73
8063,2005,-1.375,-0.26583333333333337,1.8461538461538463,
8063,2006,-1.1900000000000002,-0.2383333333333333,2.25,218.32
8063,2007,-0.22666666666666668,-0.055000000000000014,0.5,198.14285714285714
8063,2008,0.2591666666666666,0.05333333333333332,1.3396226415094339,166.09909090909093
8063,2009,2.8958333333333335,0.36999999999999994,0.38461538461538464,159.45285714285714
8063,2010,1.6991666666666665,-0.13083333333333333,0.4807692307692308,173.94400000000002
8063,2011,0.12583333333333332,0.14,1.2115384615384615,189.21208333333334
8063,2012,-3.5124999999999997,-0.8625000000000002,2.8461538461538463,
8063,2013,-3.2416666666666667,0.05083333333333334,4.056603773584905,
8063,2014,-0.5508333333333333,0.20083333333333334,2.1923076923076925,158.5
8063,2015,1.6950000000000003,0.24750000000000003,0.6153846153846154,166.66666666666666
8063,2016,0.9233333333333333,-0.245,0.6923076923076923,
8065,2000,-0.84,0.05666666666666665,0.5,5.785
8065,2001,-0.12333333333333335,-0.08166666666666665,0.019230769230769232,
8065,2002,-3.9633333333333334,-0.7158333333333333,3.3207547169811322,
8065,2003,-3.265,-0.1975,2.9038461538461537,
8065,2004,0.14333333333333334,-0.1583333333333333,1.6923076923076923,
8065,2005,0.4558333333333331,0.0033333333333333084,0.34615384615384615,
8065,2006,-0.001666666666666557,-0.03666666666666664,0.6538461538461539,
8065,2007,1.1624999999999999,0.006666666666666672,0.0,
8065,2008,-0.20583333333333328,0.1441666666666667,0.1320754716981132,
8065,2009,-0.33499999999999996,0.09416666666666666,0.5192307692307693,
8065,2010,0.07166666666666661,0.1625,0.40384615384615385,
8065,2011,-3.004166666666666,0.12333333333333336,0.1346153846153846,
8065,2012,-4.774166666666666,-0.5883333333333334,2.923076923076923,
8065,2013,-4.017500000000001,0.3558333333333334,2.2452830188679247,
8065,2014,-1.0316666666666667,0.39250000000000007,0.17307692307692307,
8065,2015,2.1475,-0.03749999999999997,0.2692307692307692,
8065,2016,0.23083333333333333,-0.14499999999999996,0.17307692307692307,
8067,2000,-2.6858333333333335,-0.3558333333333333,0.8076923076923077,
8067,2001,-3.2558333333333334,-0.31,0.23076923076923078,
8067,2002,-6.155,-1.0041666666666667,3.792452830188679,
8067,2003,-4.026666666666667,-0.42749999999999994,3.826923076923077,98.58
8067,2004,-1.7225000000000001,-0.0016666666666666312,2.0961538461538463,
8067,2005,1.4841666666666666,-0.013333333333333336,0.5576923076923077,
8067,2006,0.2641666666666668,-0.18000000000000002,2.1153846153846154,
8067,2007,-0.1416666666666667,-0.145,1.7884615384615385,
8067,2008,-0.07499999999999997,0.033333333333333305,0.11320754716981132,
8067,2009,-0.23833333333333329,-0.3758333333333333,0.8076923076923077,
8067,2010,-0.0025000000000000022,0.07666666666666667,0.5961538461538461,
8067,2011,0.8141666666666668,-0.3441666666666668,0.6923076923076923,
8067,2012,-3.555,-0.9308333333333335,2.173076923076923,
8067,2013,-2.499166666666667,-0.14750000000000005,2.811320754716981,
8067,2014,1.1125,-0.40833333333333327,2.923076923076923,
8067,2015,0.7358333333333333,0.17666666666666664,1.8269230769230769,
8067,2016,-0.43583333333333335,-0.12500000000000003,0.7692307692307693,
8069,2000,-1.6358333333333333,-0.2841666666666667,0.5192307692307693,
8069,2001,-1.8499999999999999,-0.40666666666666657,0.21153846153846154,
8069,2002,-4.810833333333333,-0.5058333333333334,3.169811320754717,
8069,2003,-2.8975000000000004,-0.17499999999999993,2.4038461538461537,
8069,2004,-0.8224999999999997,0.17499999999999996,2.0576923076923075,
8069,2005,0.15916666666666662,-0.13749999999999998,0.36538461538461536,17.35
8069,2006,-2.3641666666666667,-0.3558333333333333,1.9807692307692308,25.6
8069,2007,-1.2358333333333331,-0.13083333333333333,0.9423076923076923,
8069,2008,-1.3383333333333332,-0.09666666666666668,0.5471698113207547,
8069,2009,1.0775,0.2041666666666667,0.38461538461538464,
8069,2010,2.430833333333333,0.002500000000000007,0.7692307692307693,
8069,2011,1.7316666666666665,0.19833333333333333,1.0,
8069,2012,-3.2258333333333336,-0.8875000000000001,2.75,
8069,2013,-1.6183333333333334,0.17166666666666663,1.7358490566037736,
8069,2014,3.8658333333333332,0.4466666666666666,0.0,
8069,2015,4.626666666666666,0.04750000000000001,0.28846153846153844,
8069,2016,1.0258333333333336,-0.29333333333333333,1.0576923076923077,
8071,2000,-0.8133333333333334,-0.38666666666666666,0.8269230769230769,
8071,2001,-0.07416666666666664,-0.285,0.4807692307692308,
8071,2002,-3.9324999999999997,-0.48166666666666663,3.9056603773584904,
8071,2003,-3.26,-0.3783333333333334,4.25,
8071,2004,0.17083333333333314,0.14583333333333334,2.9038461538461537,
8071,2005,0.4491666666666667,0.0066666666666667,0.9038461538461539,
8071,2006,0.019999999999999907,-0.06333333333333324,2.5576923076923075,
8071,2007,1.2,-0.2166666666666667,0.6153846153846154,
8071,2008,-0.19583333333333333,-0.10499999999999998,2.452830188679245,
8071,2009,-0.35166666666666685,-0.11916666666666666,0.9807692307692307,
8071,2010,0.048333333333333416,-0.011666666666666678,0.5769230769230769,
8071,2011,-3.0908333333333338,-0.3383333333333334,3.519230769230769,
8071,2012,-4.801666666666667,-1.0858333333333334,3.9038461538461537,
8071,2013,-4.0575,-0.20500000000000004,5.0,
8071,2014,-1.104166666666667,-0.10416666666666669,4.0576923076923075,
8071,2015,2.1374999999999997,0.14666666666666664,1.2307692307692308,
8071,2016,0.2291666666666667,-0.32916666666666666,0.8846153846153846,
8073,2000,-0.9591666666666665,-0.06083333333333335,0.4230769230769231,
8073,2001,-0.3333333333333333,0.12166666666666665,0.0,
8073,2002,-3.77,-0.5591666666666666,3.0943396226415096,
8073,2003,-3.059166666666666,-0.4749999999999999,3.4423076923076925,
8073,2004,-0.5641666666666668,0.0033333333333333457,2.9038461538461537,65.36500000000001
8073,2005,-0.010833333333333315,-0.2591666666666667,1.0384615384615385,
8073,2006,-0.33,-0.21583333333333332,2.230769230769231,
8073,2007,0.7950000000000003,-0.07500000000000001,0.1346153846153846,
8073,2008,-0.10583333333333327,-0.10666666666666673,1.5849056603773586,
8073,2009,0.4883333333333333,0.21916666666666665,0.4807692307692308,133.77
8073,2010,0.5075,-0.29916666666666664,0.6153846153846154,
8073,2011,-2.1908333333333334,-0.1625,3.0576923076923075,
8073,2012,-4.449166666666666,-0.9366666666666665,3.769230769230769,
8073,2013,-3.8041666666666667,-0.005833333333333357,4.69811320754717,
8073,2014,-0.8666666666666667,0.05416666666666666,3.769230769230769,
8073,2015,2.075833333333333,0.19999999999999996,1.3846153846153846,
8073,2016,0.41666666666666674,-0.31916666666666665,1.1730769230769231,
8075,2000,-1.5716666666666665,-0.21833333333333338,1.3461538461538463,9.97
8075,2001,-1.665,-0.19000000000000003,0.7307692307692307,31.48
8075,2002,-4.475,-0.8324999999999999,3.0754716981132075,62.081999999999994
8075,2003,-2.813333333333333,-0.27416666666666667,3.3076923076923075,34.20952380952381
8075,2004,-1.2141666666666666,-0.03500000000000004,3.1153846153846154,
8075,2005,-0.16416666666666668,-0.2241666666666667,1.8653846153846154,43.29466666666667
8075,2006,-2.1174999999999997,-0.5924999999999999,2.826923076923077,
8075,2007,-1.0241666666666667,-0.18666666666666668,1.7307692307692308,
8075,2008,-1.0016666666666667,-0.14250000000000004,1.2830188679245282,231.0
8075,2009,1.4583333333333333,0.4483333333333334,0.38461538461538464,
8075,2010,2.2775,-0.18583333333333332,0.5576923076923077,34.2
8075,2011,1.3941666666666668,0.19000000000000003,1.0576923076923077,
8075,2012,-3.2866666666666666,-1.0975000000000001,2.75,14.8
8075,2013,-1.9599999999999997,0.03083333333333334,3.2641509433962264,16.02391304347826
8075,2014,2.9375000000000004,0.3908333333333333,0.4807692307692308,
8075,2015,4.010833333333333,0.017500000000000016,0.4423076923076923,11.95
8075,2016,1.0049999999999997,-0.14166666666666666,0.6153846153846154,16.392500000000002
8077,2000,-2.6858333333333335,-0.4025,0.7692307692307693,
8077,2001,-3.2558333333333334,-0.4275,0.38461538461538464,
8077,2002,-6.155,-0.7783333333333333,3.5660377358490565,
8077,2003,-4.026666666666667,-0.6608333333333333,4.0,
8077,2004,-1.7225000000000001,-0.05166666666666666,3.9038461538461537,
8077,2005,1.4841666666666666,0.17666666666666667,2.230769230769231,
8077,2006,0.2641666666666668,-0.21666666666666667,1.0192307692307692,
8077,2007,-0.1416666666666667,-0.3133333333333333,1.1346153846153846,
8077,2008,-0.07499999999999997,-0.09999999999999994,0.41509433962264153,
8077,2009,-0.23833333333333329,-0.35083333333333333,0.8461538461538461,
8077,2010,-0.0025000000000000022,0.1275,0.9230769230769231,
8077,2011,0.8141666666666668,-0.06916666666666667,0.0,
8077,2012,-3.555,-0.9416666666666668,3.1346153846153846,
8077,2013,-2.499166666666667,0.05666666666666669,2.811320754716981,
8077,2014,1.1125,0.024999999999999994,0.7307692307692307,
8077,2015,0.7358333333333333,0.1708333333333333,1.0192307692307692,
8077,2016,-0.43583333333333335,-0.09166666666666667,0.21153846153846154,
8079,2000,-1.8133333333333332,-0.3266666666666666,0.4807692307692308,
8079,2001,-0.73,-0.17500000000000002,0.3076923076923077,
8079,2002,-5.642499999999999,-1.1066666666666667,3.792452830188679,
8079,2003,-5.0475,-0.3758333333333333,3.826923076923077,
8079,2004,-1.7058333333333333,-0.015833333333333324,1.7307692307692308,
8079,2005,0.32250000000000006,-0.1225,0.5384615384615384,
8079,2006,-0.3699999999999997,0.1858333333333333,1.5384615384615385,
8079,2007,1.7183333333333335,0.11666666666666664,0.4423076923076923,
8079,2008,-0.1366666666666666,0.020833333333333315,0.20754716981132076,
8079,2009,-0.057499999999999996,-0.25500000000000006,0.4230769230769231,
8079,2010,-0.6066666666666666,-9.25185853854297e-18,0.6923076923076923,
8079,2011,-2.2241666666666666,-0.32499999999999996,2.25,
8079,2012,-4.37,-0.7041666666666667,2.423076923076923,
8079,2013,-2.317500000000001,-0.08416666666666671,2.660377358490566,
8079,2014,-0.1525,-0.33749999999999997,1.6538461538461537,
8079,2015,0.013333333333333357,0.043333333333333356,1.0961538461538463,
8079,2016,-0.54,-0.325,0.6346153846153846,
8081,2000,-2.6858333333333335,-0.23500000000000001,0.8653846153846154,
8081,2001,-3.2558333333333334,-0.5175,0.5769230769230769,
8081,2002,-6.155,-0.6916666666666668,3.5283018867924527,
8081,2003,-4.026666666666667,-0.44999999999999996,4.0576923076923075,
8081,2004,-1.7225000000000001,-0.32416666666666666,3.9038461538461537,
8081,2005,1.4841666666666666,0.18833333333333338,2.769230769230769,
8081,2006,0.2641666666666668,-0.31916666666666665,1.8846153846153846,
8081,2007,-0.1416666666666667,-0.3458333333333334,2.7115384615384617,
8081,2008,-0.07499999999999997,0.0050000000000000044,1.0754716981132075,
8081,2009,-0.23833333333333329,0.09166666666666667,0.6153846153846154,
8081,2010,-0.0025000000000000022,0.09916666666666664,1.2884615384615385,
8081,2011,0.8141666666666668,-0.007500000000000007,0.0,
8081,2012,-3.555,-1.2325,3.326923076923077,
8081,2013,-2.499166666666667,-0.19583333333333328,2.8867924528301887,
8081,2014,1.1125,0.03916666666666666,0.8461538461538461,
8081,2015,0.7358333333333333,-0.305,1.3461538461538463,
8081,2016,-0.43583333333333335,-0.044999999999999984,0.6153846153846154,
8083,2000,-2.6858333333333335,-0.39999999999999997,0.9807692307692307,
8083,2001,-3.2558333333333334,-0.46833333333333327,0.23076923076923078,
8083,2002,-6.155,-0.9541666666666666,3.8679245283018866,
8083,2003,-4.026666666666667,-0.5475,4.173076923076923,
8083,2004,-1.7225000000000001,-0.09499999999999999,3.3076923076923075,
8083,2005,1.4841666666666666,0.05833333333333331,0.75,
8083,2006,0.2641666666666668,-0.2558333333333334,2.1153846153846154,
8083,2007,-0.1416666666666667,-0.14583333333333334,1.9038461538461537,
8083,2008,-0.07499999999999997,0.027500000000000042,0.16981132075471697,
8083,2009,-0.23833333333333329,-0.3583333333333332,0.8461538461538461,
8083,2010,-0.0025000000000000022,0.22666666666666666,0.8461538461538461,
8083,2011,0.8141666666666668,-0.3491666666666667,0.7692307692307693,
8083,2012,-3.555,-0.9166666666666665,2.4615384615384617,
8083,2013,-2.499166666666667,-0.19500000000000006,2.811320754716981,
8083,2014,1.1125,-0.5041666666666667,3.1346153846153846,
8083,2015,0.7358333333333333,0.29666666666666663,1.8269230769230769,
8083,2016,-0.43583333333333335,-0.12583333333333332,0.8461538461538461,
8085,2000,-2.6858333333333335,-0.47666666666666674,0.7307692307692307,
8085,2001,-3.2558333333333334,-0.36250000000000004,0.38461538461538464,5.635
8085,2002,-6.155,-0.8450000000000001,3.660377358490566,
8085,2003,-4.026666666666667,-0.6308333333333334,4.0,
8085,2004,-1.7225000000000001,-0.11499999999999995,3.326923076923077,
8085,2005,1.4841666666666666,-0.14083333333333328,0.9423076923076923,
8085,2006,0.2641666666666668,-0.12916666666666662,1.0384615384615385,
8085,2007,-0.1416666666666667,-0.2025,1.1346153846153846,
8085,2008,-0.07499999999999997,-0.2225,0.11320754716981132,
8085,2009,-0.23833333333333329,-0.4283333333333334,0.7692307692307693,
8085,2010,-0.0025000000000000022,0.17833333333333332,0.19230769230769232,
8085,2011,0.8141666666666668,-0.18250000000000002,0.0,
8085,2012,-3.555,-0.8550000000000001,2.923076923076923,
8085,2013,-2.499166666666667,-0.0016666666666666635,2.6792452830188678,
8085,2014,1.1125,-0.21499999999999997,1.1153846153846154,
8085,2015,0.7358333333333333,0.05333333333333332,0.9615384615384616,
8085,2016,-0.43583333333333335,-0.3433333333333333,0.2692307692307692,
8087,2000,-1.6358333333333333,-0.1841666666666667,0.5192307692307693,
8087,2001,-1.8499999999999999,0.04500000000000004,0.019230769230769232,
8087,2002,-4.810833333333333,-0.745,2.8679245283018866,36.92
8087,2003,-2.8975000000000004,-0.3441666666666667,2.019230769230769,48.558181818181815
8087,2004,-0.8224999999999997,-0.002499999999999993,2.6538461538461537,89.49333333333334
8087,2005,0.15916666666666662,-0.2666666666666667,0.7692307692307693,31.5
8087,2006,-2.3641666666666667,-0.6000000000000001,2.5576923076923075,65.23
8087,2007,-1.2358333333333331,-0.28833333333333333,1.25,
8087,2008,-1.3383333333333332,-0.12499999999999996,1.169811320754717,
8087,2009,1.0775,0.27333333333333326,0.38461538461538464,
8087,2010,2.430833333333333,-0.1475,0.5769230769230769,32.75
8087,2011,1.7316666666666665,-0.13916666666666666,1.1923076923076923,
8087,2012,-3.2258333333333336,-0.9733333333333333,2.4423076923076925,42.19833333333333
8087,2013,-1.6183333333333334,-0.0050000000000000044,2.3773584905660377,54.73689655172415
8087,2014,3.8658333333333332,0.5375,0.36538461538461536,
8087,2015,4.626666666666666,0.285,0.40384615384615385,
8087,2016,1.0258333333333336,0.1958333333333333,0.36538461538461536,5.9799999999999995
8089,2000,-0.8133333333333334,-0.2791666666666667,0.4807692307692308,
8089,2001,-0.07416666666666664,-0.06416666666666664,0.3269230769230769,
8089,2002,-3.9324999999999997,-0.8150000000000001,3.792452830188679,7.82
8089,2003,-3.26,-0.6358333333333334,3.7115384615384617,
8089,2004,0.17083333333333314,0.08750000000000001,2.6346153846153846,10.08
8089,2005,0.4491666666666667,-0.2066666666666667,0.8461538461538461,
8089,2006,0.019999999999999907,0.10583333333333327,2.326923076923077,
8089,2007,1.2,-0.23166666666666666,0.07692307692307693,5.745
8089,2008,-0.19583333333333333,-0.09000000000000001,1.830188679245283,
8089,2009,-0.35166666666666685,-0.07916666666666669,0.9423076923076923,0.0
8089,2010,0.048333333333333416,-0.09249999999999993,0.5576923076923077,5.425
8089,2011,-3.0908333333333338,-0.2916666666666667,3.480769230769231,10.09
8089,2012,-4.801666666666667,-1.2908333333333333,4.0576923076923075,
8089,2013,-4.0575,-0.5141666666666668,5.0,
8089,2014,-1.104166666666667,0.14916666666666667,4.365384615384615,19.18
8089,2015,2.1374999999999997,-0.09749999999999999,1.3846153846153846,
8089,2016,0.2291666666666667,-0.21583333333333332,0.75,
8091,2000,-2.6858333333333335,-0.3733333333333333,0.6538461538461539,
8091,2001,-3.2558333333333334,-0.17666666666666667,0.38461538461538464,
8091,2002,-6.155,-0.7591666666666667,3.7169811320754715,
8091,2003,-4.026666666666667,-0.35833333333333334,3.6923076923076925,
8091,2004,-1.7225000000000001,-0.09166666666666666,2.0961538461538463,
8091,2005,1.4841666666666666,-0.10333333333333333,0.34615384615384615,
8091,2006,0.2641666666666668,-0.1183333333333333,1.1153846153846154,
8091,2007,-0.1416666666666667,-0.040000000000000015,0.8846153846153846,
8091,2008,-0.07499999999999997,-0.08250000000000007,0.11320754716981132,
8091,2009,-0.23833333333333329,-0.13333333333333333,0.5961538461538461,
8091,2010,-0.0025000000000000022,0.031666666666666676,0.3269230769230769,
8091,2011,0.8141666666666668,-0.09499999999999999,0.0,
8091,2012,-3.555,-0.7708333333333334,2.4423076923076925,
8091,2013,-2.499166666666667,-0.13749999999999993,2.5849056603773586,
8091,2014,1.1125,-0.023333333333333314,0.40384615384615385,
8091,2015,0.7358333333333333,-0.02833333333333335,0.9423076923076923,
8091,2016,-0.43583333333333335,-0.1725,0.2692307692307692,
8093,2000,-1.5291666666666668,-0.11499999999999999,0.3269230769230769,20.683749999999996
8093,2001,-1.6175,-0.13,0.0,48.642399999999995
8093,2002,-4.695833333333334,-0.6516666666666667,3.3962264150943398,233.8
8093,2003,-2.9450000000000007,-0.18500000000000003,3.019230769230769,93.4926923076923
8093,2004,-0.6941666666666667,0.09166666666666667,1.6923076923076923,
8093,2005,0.19583333333333333,-0.056666666666666705,0.38461538461538464,
8093,2006,-2.0533333333333332,0.12749999999999997,1.4038461538461537,
8093,2007,-0.9191666666666668,0.125,0.07692307692307693,
8093,2008,-1.1900000000000002,0.12249999999999998,0.7358490566037735,
8093,2009,0.8916666666666666,0.17083333333333336,0.6153846153846154,
8093,2010,2.1199999999999997,-0.04833333333333332,0.7115384615384616,
8093,2011,1.105833333333333,0.06749999999999999,2.5576923076923075,
